Title/Synonyms	IUPAC	InChI	Isomeric_SMILES	Canonical_SMILES	PUBCHEM_CID	Status	Source
DL-Serine/DL-Serine	2-amino-3-hydroxypropanoic acid	InChI=1S/C3H7NO3/c4-2(1-5)3(6)7/h2,5H,1,4H2,(H,6,7)	C(C(C(=O)O)N)O	OCC(C(=O)O)N	617	0	PMID: 19702240
DL-Pantothenic acid/DL-Pantothenic acid	3-[(2,4-dihydroxy-3,3-dimethylbutanoyl)amino]propanoic acid	InChI=1S/C9H17NO5/c1-9(2,5-11)7(14)8(15)10-4-3-6(12)13/h7,11,14H,3-5H2,1-2H3,(H,10,15)(H,12,13)	CC(C)(CO)C(C(=O)NCCC(=O)O)O	OCC(C(C(=O)NCCC(=O)O)O)(C)C	988	0	PMID: 19702240
2,3,4,5,6-Pentahydroxyhexanoic acid/2,3,4,5,6-Pentahydroxyhexanoic acid	2,3,4,5,6-pentahydroxyhexanoic acid	InChI=1S/C6H12O7/c7-1-2(8)3(9)4(10)5(11)6(12)13/h2-5,7-11H,1H2,(H,12,13)	C(C(C(C(C(C(=O)O)O)O)O)O)O	OCC(C(C(C(C(=O)O)O)O)O)O	604	0	PMID: 19702240
Mannose, D-/L-Glucose	2,3,4,5,6-pentahydroxyhexanal	InChI=1S/C6H12O6/c7-1-3(9)5(11)6(12)4(10)2-8/h1,3-6,8-12H,2H2	C(C(C(C(C(C=O)O)O)O)O)O	OCC(C(C(C(C=O)O)O)O)O	24749	0	PMID: 19702240
2-(1,2,3,4,5-Pentahydroxypentyl)-N-nitrosothiazolidine-4-carboxylic acid/92134-97-9	3-nitroso-2-(1,2,3,4,5-pentahydroxypentyl)-1,3-thiazolidine-4-carboxylic acid	InChI=1S/C9H16N2O8S/c12-1-4(13)5(14)6(15)7(16)8-11(10-19)3(2-20-8)9(17)18/h3-8,12-16H,1-2H2,(H,17,18)	C1C(N(C(S1)C(C(C(C(CO)O)O)O)O)N=O)C(=O)O	OCC(C(C(C(C1SCC(N1N=O)C(=O)O)O)O)O)O	151882	0	PMID: 19702240
1-(3-Nitroso-1,3-thiazolidin-2-yl)butane-1,2,3,4-tetrol/1-(3-nitroso-1,3-thiazolidin-2-yl)butane-1,2,3,4-tetrol	1-(3-nitroso-1,3-thiazolidin-2-yl)butane-1,2,3,4-tetrol	InChI=1S/C7H14N2O5S/c10-3-4(11)5(12)6(13)7-9(8-14)1-2-15-7/h4-7,10-13H,1-3H2	C1CSC(N1N=O)C(C(C(CO)O)O)O	OCC(C(C(C1SCCN1N=O)O)O)O	151880	0	PMID: 19702240
	2,2,5,5-tetramethyl-1-oxo-N-(1,3,4-trihydroxybutan-2-yl)pyrrolidin-1-ium-3-carboxamide	InChI=1S/C13H24N2O5/c1-12(2)5-8(13(3,4)15(12)20)11(19)14-9(6-16)10(18)7-17/h8-10,16-18H,5-7H2,1-4H3/p+1	CC1(CC(C([N+]1=O)(C)C)C(=O)NC(CO)C(CO)O)C	OCC(C(CO)O)NC(=O)C1CC([N+](=O)C1(C)C)(C)C	14671589	0	PMID: 19702240
Butane-1,2,3,4-tetrol/Butane-1,2,3,4-tetrol	butane-1,2,3,4-tetrol	InChI=1S/C4H10O4/c5-1-3(7)4(8)2-6/h3-8H,1-2H2	C(C(C(CO)O)O)O	OCC(C(CO)O)O	8998	0	PMID: 19702240
2-Methyl-2,3-dibromopropanol/2-Methyl-2,3-dibromopropanol	2,3-dibromo-2-methylpropan-1-ol	InChI=1S/C4H8Br2O/c1-4(6,2-5)3-7/h7H,2-3H2,1H3	CC(CO)(CBr)Br	OCC(CBr)(Br)C	3017069	0	PMID: 19702240
Bisphenol A bis(2,3-dihydroxypropyl) ether/5581-32-8	3-[4-[2-[4-(2,3-dihydroxypropoxy)phenyl]propan-2-yl]phenoxy]propane-1,2-diol	InChI=1S/C21H28O6/c1-21(2,15-3-7-19(8-4-15)26-13-17(24)11-22)16-5-9-20(10-6-16)27-14-18(25)12-23/h3-10,17-18,22-25H,11-14H2,1-2H3	CC(C)(C1=CC=C(C=C1)OCC(CO)O)C2=CC=C(C=C2)OCC(CO)O	OCC(COc1ccc(cc1)C(c1ccc(cc1)OCC(CO)O)(C)C)O	110678	0	PMID: 19702240
Glycerophosphoric acid/Glycerophosphoric acid	2,3-dihydroxypropyl dihydrogen phosphate	InChI=1S/C3H9O6P/c4-1-3(5)2-9-10(6,7)8/h3-5H,1-2H2,(H2,6,7,8)	C(C(COP(=O)(O)O)O)O	OCC(COP(=O)(O)O)O	754	0	PMID: 19702240
5-(1,3-Dihydroxypropan-2-ylamino)-1-(hydroxymethyl)cyclohexane-1,2,3,4-tetrol/5-(1,3-dihydroxypropan-2-ylamino)-1-(hydroxymethyl)cyclohexane-1,2,3,4-tetrol	(1S,2R,3S,4R,5R)-5-(1,3-dihydroxypropan-2-ylamino)-1-(hydroxymethyl)cyclohexane-1,2,3,4-tetrol	InChI=1S/C10H21NO7/c12-2-5(3-13)11-6-1-10(18,4-14)9(17)8(16)7(6)15/h5-9,11-18H,1-4H2/t6-,7-,8+,9-,10+/m1/s1	C1[C@H]([C@H]([C@@H]([C@H]([C@]1(CO)O)O)O)O)NC(CO)CO	OCC(N[C@@H]1C[C@](O)(CO)[C@@H]([C@H]([C@@H]1O)O)O)CO	124762074	0	PMID: 19702240
Choline/choline	2-hydroxyethyl(trimethyl)azanium	InChI=1S/C5H14NO/c1-6(2,3)4-5-7/h7H,4-5H2,1-3H3/q+1	C[N+](C)(C)CCO	OCC[N+](C)(C)C	305	0	PMID: 19702240
Glycolonitrile/GLYCOLONITRILE	2-hydroxyacetonitrile	InChI=1S/C2H3NO/c3-1-2-4/h4H,2H2	C(C#N)O	OCC#N	7857	0	PMID: 19702240
Glycolaldehyde/glycolaldehyde	2-hydroxyacetaldehyde	InChI=1S/C2H4O2/c3-1-2-4/h1,4H,2H2	C(C=O)O	OCC=O	756	0	PMID: 19702240
(1S,12S)-17-(hydroxymethyl)-12-methyl-8-oxapentacyclo[14.2.1.01,13.04,12.05,9]nonadeca-5(9),6-dien-17-ol/CHEMBL31819	(1S,12S)-17-(hydroxymethyl)-12-methyl-8-oxapentacyclo[14.2.1.01,13.04,12.05,9]nonadeca-5(9),6-dien-17-ol	InChI=1S/C20H28O3/c1-18-7-5-16-14(6-9-23-16)15(18)4-8-19-10-13(2-3-17(18)19)20(22,11-19)12-21/h6,9,13,15,17,21-22H,2-5,7-8,10-12H2,1H3/t13?,15?,17?,18-,19+,20?/m1/s1	C[C@@]12CCC3=C(C1CC[C@]45C2CCC(C4)C(C5)(CO)O)C=CO3	OCC1(O)C[C@@]23CC1CCC3[C@]1(C(CC2)c2ccoc2CC1)C	44279423	0	PMID: 19702240
3-Epiaphidicolin/6,13-bis(hydroxymethyl)-2,6-dimethyltetracyclo[10.3.1.01,10.02,7]hexadecane-5,13-diol	6,13-bis(hydroxymethyl)-2,6-dimethyltetracyclo[10.3.1.01,10.02,7]hexadecane-5,13-diol	InChI=1S/C20H34O4/c1-17(11-21)15-4-3-13-9-14-10-19(13,7-8-20(14,24)12-22)18(15,2)6-5-16(17)23/h13-16,21-24H,3-12H2,1-2H3	CC12CCC(C(C1CCC3C24CCC(C(C3)C4)(CO)O)(C)CO)O	OCC1(O)CCC23CC1CC2CCC1C3(C)CCC(C1(C)CO)O	2210	0	PMID: 19702240
Retronecine/RETRONECINE	(1R,8R)-7-(hydroxymethyl)-2,3,5,8-tetrahydro-1H-pyrrolizin-1-ol	InChI=1S/C8H13NO2/c10-5-6-1-3-9-4-2-7(11)8(6)9/h1,7-8,10-11H,2-5H2/t7-,8-/m1/s1	C1CN2CC=C([C@@H]2[C@@H]1O)CO	OCC1=CCN2[C@H]1[C@H](O)CC2	10198	0	PMID: 19702240
Trichothec-9-en-8-one, 12,13-epoxy-3alpha,4beta,7alpha,15-tetrahydroxy-/NIVALENOL	3,10,11-trihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-one	InChI=1S/C15H20O7/c1-6-3-7-14(4-16,11(20)8(6)17)13(2)10(19)9(18)12(22-7)15(13)5-21-15/h3,7,9-12,16,18-20H,4-5H2,1-2H3	CC1=CC2C(C(C1=O)O)(C3(C(C(C(C34CO4)O2)O)O)C)CO	OCC12C(C=C(C(=O)C1O)C)OC1C3(C2(C)C(O)C1O)OC3	430146	0	PMID: 19702240
Vomitoxin/Vomitoxin	3,10-dihydroxy-2-(hydroxymethyl)-1,5-dimethylspiro[8-oxatricyclo[7.2.1.02,7]dodec-5-ene-12,2'-oxirane]-4-one	InChI=1S/C15H20O6/c1-7-3-9-14(5-16,11(19)10(7)18)13(2)4-8(17)12(21-9)15(13)6-20-15/h3,8-9,11-12,16-17,19H,4-6H2,1-2H3	CC1=CC2C(C(C1=O)O)(C3(CC(C(C34CO4)O2)O)C)CO	OCC12C(C=C(C(=O)C1O)C)OC1C3(C2(C)CC1O)CO3	430147	0	PMID: 19702240
2a,7b-Dihydro-2a-(hydroxymethyl)-7b-methyl-1,2-dioxeto(3,4-b)benzofuran/128753-93-5	(7b-methyldioxeto[3,4-b][1]benzofuran-2a-yl)methanol	InChI=1S/C10H10O4/c1-9-7-4-2-3-5-8(7)12-10(9,6-11)14-13-9/h2-5,11H,6H2,1H3	CC12C3=CC=CC=C3OC1(OO2)CO	OCC12OOC2(C)c2c(O1)cccc2	154317	0	PMID: 19702240
2a,7b-Dihydro-2a,7b-bis(hydroxymethyl)-1,2-dioxeto(3,4-b)benzofuran/128753-94-6	[2a-(hydroxymethyl)dioxeto[3,4-b][1]benzofuran-7b-yl]methanol	InChI=1S/C10H10O5/c11-5-9-7-3-1-2-4-8(7)13-10(9,6-12)15-14-9/h1-4,11-12H,5-6H2	C1=CC=C2C(=C1)C3(C(O2)(OO3)CO)CO	OCC12OOC2(CO)Oc2c1cccc2	154318	0	PMID: 19702240
Aspergillin/Aspergillin	7-hydroxy-11-(hydroxymethyl)-15-methyl-12,13-dithia-9,15-diazatetracyclo[9.2.2.01,9.03,8]pentadeca-3,5-diene-10,14-dione	InChI=1S/C13H14N2O4S2/c1-14-10(18)12-5-7-3-2-4-8(17)9(7)15(12)11(19)13(14,6-16)21-20-12/h2-4,8-9,16-17H,5-6H2,1H3	CN1C(=O)C23CC4=CC=CC(C4N2C(=O)C1(SS3)CO)O	OCC12SSC3(N(C1=O)C1C(O)C=CC=C1C3)C(=O)N2C	3477	0	PMID: 19702240
2-(Hydroxymethyl)-1,3-dimethoxyanthraquinone/2-(Hydroxymethyl)-1,3-dimethoxyanthraquinone	2-(hydroxymethyl)-1,3-dimethoxyanthracene-9,10-dione	InChI=1S/C17H14O5/c1-21-13-7-11-14(17(22-2)12(13)8-18)16(20)10-6-4-3-5-9(10)15(11)19/h3-7,18H,8H2,1-2H3	COC1=C(C(=C2C(=C1)C(=O)C3=CC=CC=C3C2=O)OC)CO	OCc1c(OC)cc2c(c1OC)C(=O)c1c(C2=O)cccc1	151669	0	PMID: 19702240
Carbovir/Carbovir	2-amino-9-[4-(hydroxymethyl)cyclopent-2-en-1-yl]-1H-purin-6-one	InChI=1S/C11H13N5O2/c12-11-14-9-8(10(18)15-11)13-5-16(9)7-2-1-6(3-7)4-17/h1-2,5-7,17H,3-4H2,(H3,12,14,15,18)	C1C(C=CC1N2C=NC3=C2N=C(NC3=O)N)CO	OCC1C=CC(C1)n1cnc2c1nc(N)[nH]c2=O	135403630	0	PMID: 19702240
7-Hydroxymethyl-10-methylbenz(c)acridine/160543-06-6	(10-methylbenzo[c]acridin-7-yl)methanol	InChI=1S/C19H15NO/c1-12-6-8-15-17(11-21)16-9-7-13-4-2-3-5-14(13)19(16)20-18(15)10-12/h2-10,21H,11H2,1H3	CC1=CC2=C(C=C1)C(=C3C=CC4=CC=CC=C4C3=N2)CO	OCc1c2ccc(cc2nc2c1ccc1c2cccc1)C	154747	0	PMID: 19702240
2-Hydroxymethyl-1H-pyrrolo(3,2-h)quinoline/146724-31-4	1H-pyrrolo[3,2-h]quinolin-2-ylmethanol	InChI=1S/C12H10N2O/c15-7-10-6-9-4-3-8-2-1-5-13-11(8)12(9)14-10/h1-6,14-15H,7H2	C1=CC2=C(C3=C(C=C2)C=C(N3)CO)N=C1	OCc1cc2c([nH]1)c1ncccc1cc2	154604	0	PMID: 19702240
12-Hydroxymethylbenzo(a)pyrene/12-Hydroxymethylbenzo(a)pyrene	benzo[a]pyren-12-ylmethanol	InChI=1S/C21H14O/c22-12-16-11-19-17-6-2-1-4-14(17)10-15-9-8-13-5-3-7-18(16)20(13)21(15)19/h1-11,22H,12H2	C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C=C(C5=CC=C4)CO	OCc1cc2c3ccccc3cc3c2c2c1cccc2cc3	125163	0	PMID: 19702240
2-Hydroxymethylfluoranthene/2-Hydroxymethylfluoranthene	fluoranthen-2-ylmethanol	InChI=1S/C17H12O/c18-10-11-8-12-4-3-7-15-13-5-1-2-6-14(13)16(9-11)17(12)15/h1-9,18H,10H2	C1=CC=C2C(=C1)C3=CC=CC4=CC(=CC2=C43)CO	OCc1cc2cccc3-c4c(-c(c1)c23)cccc4	55782	0	PMID: 19702240
11-Hydroxymethylbenzo(a)pyrene/11-Hydroxymethylbenzo(a)pyrene	benzo[a]pyren-11-ylmethanol	InChI=1S/C21H14O/c22-12-17-11-15-6-3-5-13-8-9-16-10-14-4-1-2-7-18(14)20(17)21(16)19(13)15/h1-11,22H,12H2	C1=CC=C2C(=C1)C=C3C=CC4=C5C3=C2C(=CC5=CC=C4)CO	OCc1cc2cccc3c2c2c1c1ccccc1cc2cc3	125164	0	PMID: 19702240
4-Bromobenzyl alcohol/4-Bromobenzyl alcohol	(4-bromophenyl)methanol	InChI=1S/C7H7BrO/c8-7-3-1-6(5-9)2-4-7/h1-4,9H,5H2	C1=CC(=CC=C1CO)Br	OCc1ccc(cc1)Br	70119	0	PMID: 19702240
4-(Trifluoromethyl)benzyl alcohol/4-(Trifluoromethyl)benzyl alcohol	[4-(trifluoromethyl)phenyl]methanol	InChI=1S/C8H7F3O/c9-8(10,11)7-3-1-6(5-12)2-4-7/h1-4,12H,5H2	C1=CC(=CC=C1CO)C(F)(F)F	OCc1ccc(cc1)C(F)(F)F	67684	0	PMID: 19702240
4-(Hydroxymethyl)benzonitrile/4-(Hydroxymethyl)benzonitrile	4-(hydroxymethyl)benzonitrile	InChI=1S/C8H7NO/c9-5-7-1-3-8(6-10)4-2-7/h1-4,10H,6H2	C1=CC(=CC=C1CO)C#N	OCc1ccc(cc1)C#N	160549	0	PMID: 19702240
4-Chlorobenzyl alcohol/4-Chlorobenzyl alcohol	(4-chlorophenyl)methanol	InChI=1S/C7H7ClO/c8-7-3-1-6(5-9)2-4-7/h1-4,9H,5H2	C1=CC(=CC=C1CO)Cl	OCc1ccc(cc1)Cl	13397	0	PMID: 19702240
4-Fluorobenzyl alcohol/4-Fluorobenzyl alcohol	(4-fluorophenyl)methanol	InChI=1S/C7H7FO/c8-7-3-1-6(5-9)2-4-7/h1-4,9H,5H2	C1=CC(=CC=C1CO)F	OCc1ccc(cc1)F	68022	0	PMID: 19702240
2-(Hydroxymethyl)anthraquinone/2-(Hydroxymethyl)anthraquinone	2-(hydroxymethyl)anthracene-9,10-dione	InChI=1S/C15H10O3/c16-8-9-5-6-12-13(7-9)15(18)11-4-2-1-3-10(11)14(12)17/h1-7,16H,8H2	C1=CC=C2C(=C1)C(=O)C3=C(C2=O)C=C(C=C3)CO	OCc1ccc2c(c1)C(=O)c1c(C2=O)cccc1	87014	0	PMID: 19702240
	(19-methyl-3-oxa-12-azapentacyclo[9.8.0.02,4.05,10.013,18]nonadeca-1(11),5,7,9,12,14,16,18-octaen-16-yl)methanol	InChI=1S/C19H15NO2/c1-10-14-8-11(9-21)6-7-15(14)20-17-12-4-2-3-5-13(12)18-19(22-18)16(10)17/h2-8,18-19,21H,9H2,1H3	CC1=C2C=C(C=CC2=NC3=C1C4C(O4)C5=CC=CC=C53)CO	OCc1ccc2c(c1)c(C)c1c(-c3ccccc3C3C1O3)n2	71356030	0	PMID: 19702240
7,10-Bis(hydroxymethyl)benz(c)acridine/160543-10-2	[7-(hydroxymethyl)benzo[c]acridin-10-yl]methanol	InChI=1S/C19H15NO2/c21-10-12-5-7-15-17(11-22)16-8-6-13-3-1-2-4-14(13)19(16)20-18(15)9-12/h1-9,21-22H,10-11H2	C1=CC=C2C(=C1)C=CC3=C(C4=C(C=C(C=C4)CO)N=C32)CO	OCc1ccc2c(c1)nc1c(c2CO)ccc2c1cccc2	154749	0	PMID: 19702240
1-Hydroxymethylfluoranthene/1-Hydroxymethylfluoranthene	fluoranthen-1-ylmethanol	InChI=1S/C17H12O/c18-10-12-9-8-11-4-3-7-15-13-5-1-2-6-14(13)17(12)16(11)15/h1-9,18H,10H2	C1=CC=C2C(=C1)C3=CC=CC4=C3C2=C(C=C4)CO	OCc1ccc2c3c1-c1ccccc1-c3ccc2	154433	0	PMID: 19702240
3-Fluoranthenemethanol/3-FLUORANTHENEMETHANOL	fluoranthen-3-ylmethanol	InChI=1S/C17H12O/c18-10-11-8-9-16-14-5-2-1-4-13(14)15-7-3-6-12(11)17(15)16/h1-9,18H,10H2	C1=CC=C2C(=C1)C3=C4C2=CC=CC4=C(C=C3)CO	OCc1ccc2-c3c(-c4c2c1ccc4)cccc3	51018	0	PMID: 19702240
7-Hydroxymethylfluoranthene/7-Hydroxymethylfluoranthene	fluoranthen-7-ylmethanol	InChI=1S/C17H12O/c18-10-12-6-3-8-14-13-7-1-4-11-5-2-9-15(16(11)13)17(12)14/h1-9,18H,10H2	C1=CC2=C3C(=C1)C4=CC=CC(=C4C3=CC=C2)CO	OCc1cccc2-c3c4c(-c12)cccc4ccc3	154460	0	PMID: 19702240
Quinolin-4-ylmethanol/quinolin-4-ylmethanol	quinolin-4-ylmethanol	InChI=1S/C10H9NO/c12-7-8-5-6-11-10-4-2-1-3-9(8)10/h1-6,12H,7H2	C1=CC=C2C(=C1)C(=CC=N2)CO	OCc1ccnc2c1cccc2	80479	0	PMID: 19702240
N-(8-Hydroxymethyl-3-methylimidazo(4,5-f)quinoxalin-2-yl)sulfamic acid/115781-41-4	[8-(hydroxymethyl)-3-methylimidazo[4,5-f]quinoxalin-2-yl]sulfamic acid	InChI=1S/C11H11N5O4S/c1-16-8-3-2-7-9(13-6(5-17)4-12-7)10(8)14-11(16)15-21(18,19)20/h2-4,17H,5H2,1H3,(H,14,15)(H,18,19,20)	CN1C2=C(C3=NC(=CN=C3C=C2)CO)N=C1NS(=O)(=O)O	OCc1cnc2c(n1)c1nc(n(c1cc2)C)NS(=O)(=O)O	146577	0	PMID: 19702240
1-Hydroxymethyl-tetrahydro-beta-carboline-3-carboxylic acid/73198-02-4	1-(hydroxymethyl)-2,3,4,9-tetrahydro-1H-pyrido[3,4-b]indole-3-carboxylic acid	InChI=1S/C13H14N2O3/c16-6-11-12-8(5-10(14-11)13(17)18)7-3-1-2-4-9(7)15-12/h1-4,10-11,14-16H,5-6H2,(H,17,18)	C1C(NC(C2=C1C3=CC=CC=C3N2)CO)C(=O)O	OCC1NC(Cc2c1[nH]c1c2cccc1)C(=O)O	150678	0	PMID: 19702240
Hex-2-ulofuranosyl hexopyranoside/Hex-2-ulofuranosyl hexopyranoside	2-[3,4-dihydroxy-2,5-bis(hydroxymethyl)oxolan-2-yl]oxy-6-(hydroxymethyl)oxane-3,4,5-triol	InChI=1S/C12H22O11/c13-1-4-6(16)8(18)9(19)11(21-4)23-12(3-15)10(20)7(17)5(2-14)22-12/h4-11,13-20H,1-3H2	C(C1C(C(C(C(O1)OC2(C(C(C(O2)CO)O)O)CO)O)O)O)O	OCC1OC(C(C1O)O)(CO)OC1OC(CO)C(C(C1O)O)O	1115	0	PMID: 19702240
2-amino-9-pentofuranosyl-7,9-dihydro-1H-purine-6,8-dione/3868-31-3	2-amino-9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,7-dihydropurine-6,8-dione	InChI=1S/C10H13N5O6/c11-9-13-6-3(7(19)14-9)12-10(20)15(6)8-5(18)4(17)2(1-16)21-8/h2,4-5,8,16-18H,1H2,(H,12,20)(H3,11,13,14,19)	C(C1C(C(C(O1)N2C3=C(C(=O)NC(=N3)N)NC2=O)O)O)O	OCC1OC(C(C1O)O)n1c(=O)[nH]c2c1nc(N)[nH]c2=O	135406132	0	PMID: 19702240
	4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-hydroxypyrimidin-2-one	InChI=1S/C9H13N3O6/c10-7-3(14)1-12(9(17)11-7)8-6(16)5(15)4(2-13)18-8/h1,4-6,8,13-16H,2H2,(H2,10,11,17)	C1=C(C(=NC(=O)N1C2C(C(C(O2)CO)O)O)N)O	OCC1OC(C(C1O)O)n1cc(O)c(nc1=O)N	21560523	0	PMID: 19702240
Cytosar/Cytarabin	4-amino-1-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one	InChI=1S/C9H13N3O5/c10-5-1-2-12(9(16)11-5)8-7(15)6(14)4(3-13)17-8/h1-2,4,6-8,13-15H,3H2,(H2,10,11,16)	C1=CN(C(=O)N=C1N)C2C(C(C(O2)CO)O)O	OCC1OC(C(C1O)O)n1ccc(nc1=O)N	596	0	PMID: 19702240
Isoguanosine/Isoguanosine	6-amino-9-[3,4-dihydroxy-5-(hydroxymethyl)oxolan-2-yl]-1H-purin-2-one	InChI=1S/C10H13N5O5/c11-7-4-8(14-10(19)13-7)15(2-12-4)9-6(18)5(17)3(1-16)20-9/h2-3,5-6,9,16-18H,1H2,(H3,11,13,14,19)	C1=NC2=C(NC(=O)N=C2N1C3C(C(C(O3)CO)O)O)N	OCC1OC(C(C1O)O)n1cnc2c1nc(=O)[nH]c2N	223996	0	PMID: 19702240
2-(Hydroxymethyl)-5-imidazo[2,1-f]purin-3-yloxolane-3,4-diol/CHEMBL4474584	2-(hydroxymethyl)-5-imidazo[2,1-f]purin-3-yloxolane-3,4-diol	InChI=1S/C12H13N5O4/c18-3-6-8(19)9(20)12(21-6)17-5-14-7-10-13-1-2-16(10)4-15-11(7)17/h1-2,4-6,8-9,12,18-20H,3H2	C1=CN2C=NC3=C(C2=N1)N=CN3C4C(C(C(O4)CO)O)O	OCC1OC(C(C1O)O)n1cnc2c1ncn1c2ncc1	3260	0	PMID: 19702240
2-(6-Aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol/2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol	2-(6-aminopurin-9-yl)-5-(hydroxymethyl)oxolane-3,4-diol	InChI=1S/C10H13N5O4/c11-8-5-9(13-2-12-8)15(3-14-5)10-7(18)6(17)4(1-16)19-10/h2-4,6-7,10,16-18H,1H2,(H2,11,12,13)	C1=NC(=C2C(=N1)N(C=N2)C3C(C(C(O3)CO)O)O)N	OCC1OC(C(C1O)O)n1cnc2c1ncnc2N	191	0	PMID: 19702240
8-Hydroxy-2-desoxyguanosine/8-hydroxy-2-desoxyguanosine	2-amino-9-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-1,7-dihydropurine-6,8-dione	InChI=1S/C10H13N5O5/c11-9-13-7-6(8(18)14-9)12-10(19)15(7)5-1-3(17)4(2-16)20-5/h3-5,16-17H,1-2H2,(H,12,19)(H3,11,13,14,18)	C1C(C(OC1N2C3=C(C(=O)NC(=N3)N)NC2=O)CO)O	OCC1OC(CC1O)n1c(=O)[nH]c2c1nc(N)[nH]c2=O	135424440	0	PMID: 19702240
Uridine, 5-bromo-2'-deoxy-/Uridine, 5-bromo-2'-deoxy-	5-bromo-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione	InChI=1S/C9H11BrN2O5/c10-4-2-12(9(16)11-8(4)15)7-1-5(14)6(3-13)17-7/h2,5-7,13-14H,1,3H2,(H,11,15,16)	C1C(C(OC1N2C=C(C(=O)NC2=O)Br)CO)O	OCC1OC(CC1O)n1cc(Br)c(=O)[nH]c1=O	236184	0	PMID: 19702240
L-Thymidine/L-Thymidine	1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-methylpyrimidine-2,4-dione	InChI=1S/C10H14N2O5/c1-5-3-12(10(16)11-9(5)15)8-2-6(14)7(4-13)17-8/h3,6-8,13-14H,2,4H2,1H3,(H,11,15,16)	CC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O	OCC1OC(CC1O)n1cc(C)c(=O)[nH]c1=O	1134	0	PMID: 19702240
1-[4-Hydroxy-5-(hydroxymethyl)tetrahydrofuran-2-yl]-5-formylpyrimidine-2,4(1H,3H)-dione/NSC148297	1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-2,4-dioxopyrimidine-5-carbaldehyde	InChI=1S/C10H12N2O6/c13-3-5-2-12(10(17)11-9(5)16)8-1-6(15)7(4-14)18-8/h2-3,6-8,14-15H,1,4H2,(H,11,16,17)	C1C(C(OC1N2C=C(C(=O)NC2=O)C=O)CO)O	OCC1OC(CC1O)n1cc(C=O)c(=O)[nH]c1=O	288008	0	PMID: 19702240
Uridine, 2'-deoxy-5-ethyl-/EUDR	5-ethyl-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione	InChI=1S/C11H16N2O5/c1-2-6-4-13(11(17)12-10(6)16)9-3-7(15)8(5-14)18-9/h4,7-9,14-15H,2-3,5H2,1H3,(H,12,16,17)	CCC1=CN(C(=O)NC1=O)C2CC(C(O2)CO)O	OCC1OC(CC1O)n1cc(CC)c(=O)[nH]c1=O	1814	0	PMID: 19702240
4-Amino-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodopyrimidin-2-one/4-amino-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodopyrimidin-2-one	4-amino-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]-5-iodopyrimidin-2-one	InChI=1S/C9H12IN3O4/c10-4-2-13(9(16)12-8(4)11)7-1-5(15)6(3-14)17-7/h2,5-7,14-15H,1,3H2,(H2,11,12,16)	C1C(C(OC1N2C=C(C(=NC2=O)N)I)CO)O	OCC1OC(CC1O)n1cc(I)c(nc1=O)N	352555	0	PMID: 19702240
4-Amino-5-hydroxy-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one/5-OHdC	4-amino-5-hydroxy-1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidin-2-one	InChI=1S/C9H13N3O5/c10-8-5(15)2-12(9(16)11-8)7-1-4(14)6(3-13)17-7/h2,4,6-7,13-15H,1,3H2,(H2,10,11,16)	C1C(C(OC1N2C=C(C(=NC2=O)N)O)CO)O	OCC1OC(CC1O)n1cc(O)c(nc1=O)N	124029	0	PMID: 19702240
2'-Desoxyuridine/2'-Desoxyuridine	1-[4-hydroxy-5-(hydroxymethyl)oxolan-2-yl]pyrimidine-2,4-dione	InChI=1S/C9H12N2O5/c12-4-6-5(13)3-8(16-6)11-2-1-7(14)10-9(11)15/h1-2,5-6,8,12-13H,3-4H2,(H,10,14,15)	C1C(C(OC1N2C=CC(=O)NC2=O)CO)O	OCC1OC(CC1O)n1ccc(=O)[nH]c1=O	640	0	PMID: 19702240
