Title/Synonyms	IUPAC	InChI	Isomeric_SMILES	Canonical_SMILES	PUBCHEM_CID	Status	Source
2-amino-4-(5-butyl-4-nitro(2-thienyl))-7,7-dimethyl-5-oxo-4H-6,7,8-trihydrochr omene-3-carbonitrile/AKOS000532962	2-amino-4-(5-butyl-4-nitrothiophen-2-yl)-7,7-dimethyl-5-oxo-6,8-dihydro-4H-chromene-3-carbonitrile	InChI=1S/C20H23N3O4S/c1-4-5-6-15-12(23(25)26)7-16(28-15)17-11(10-21)19(22)27-14-9-20(2,3)8-13(24)18(14)17/h7,17H,4-6,8-9,22H2,1-3H3	CCCCC1=C(C=C(S1)C2C(=C(OC3=C2C(=O)CC(C3)(C)C)N)C#N)[N+](=O)[O-]	CCCCc1sc(cc1[N+](=O)[O-])C1C(=C(N)OC2=C1C(=O)CC(C2)(C)C)C#N	2858910	0	AID_1259312_datatable_inactive
3-(Phenoxyacetylhydrazono)-2-indolinone/3-(phenoxyacetylhydrazono)-2-indolinone	N-[(2-hydroxy-1H-indol-3-yl)imino]-2-phenoxyacetamide	InChI=1S/C16H13N3O3/c20-14(10-22-11-6-2-1-3-7-11)18-19-15-12-8-4-5-9-13(12)17-16(15)21/h1-9,17,21H,10H2	C1=CC=C(C=C1)OCC(=O)N=NC2=C(NC3=CC=CC=C32)O	O=C(N=Nc1c(O)[nH]c2c1cccc2)COc1ccccc1	460587	0	AID_1259312_datatable_inactive
Bronopol/bronopol	2-bromo-2-nitropropane-1,3-diol	InChI=1S/C3H6BrNO4/c4-3(1-6,2-7)5(8)9/h6-7H,1-2H2	C(C(CO)([N+](=O)[O-])Br)O	OCC([N+](=O)[O-])(CO)Br	2450	0	AID_1259312_datatable_inactive
4-Oxo-1,4-dihydroquinoline-3-carboxylic acid/4-Hydroxyquinoline-3-carboxylic acid	4-oxo-1H-quinoline-3-carboxylic acid	InChI=1S/C10H7NO3/c12-9-6-3-1-2-4-8(6)11-5-7(9)10(13)14/h1-5H,(H,11,12)(H,13,14)	C1=CC=C2C(=C1)C(=O)C(=CN2)C(=O)O	OC(=O)c1c[nH]c2c(c1=O)cccc2	220875	0	AID_1259312_datatable_inactive
2,5-Bis(3,4-dimethoxyphenyl)[1,3]thiazolo[5,4-d][1,3]thiazole/NSC33626	2,5-bis(3,4-dimethoxyphenyl)-[1,3]thiazolo[5,4-d][1,3]thiazole	InChI=1S/C20H18N2O4S2/c1-23-13-7-5-11(9-15(13)25-3)17-21-19-20(27-17)22-18(28-19)12-6-8-14(24-2)16(10-12)26-4/h5-10H,1-4H3	COC1=C(C=C(C=C1)C2=NC3=C(S2)N=C(S3)C4=CC(=C(C=C4)OC)OC)OC	COc1cc(ccc1OC)c1nc2c(s1)nc(s2)c1ccc(c(c1)OC)OC	234201	0	AID_1259312_datatable_inactive
2-Amino-4-(5-butyl-2-thienyl)-5,6,7,8,9,10-hexahydrocycloocta[b]pyridine-3-carbonitrile/Oprea1_493697	2-amino-4-(5-butylthiophen-2-yl)-5,6,7,8,9,10-hexahydrocycloocta[b]pyridine-3-carbonitrile	InChI=1S/C20H25N3S/c1-2-3-8-14-11-12-18(24-14)19-15-9-6-4-5-7-10-17(15)23-20(22)16(19)13-21/h11-12H,2-10H2,1H3,(H2,22,23)	CCCCC1=CC=C(S1)C2=C(C(=NC3=C2CCCCCC3)N)C#N	CCCCc1ccc(s1)c1c2CCCCCCc2nc(c1C#N)N	1740294	0	AID_1259312_datatable_inactive
1-Benzenesulfonyl-4-benzo[1,3]dioxol-5-ylmethyl-piperazine/1-Benzenesulfonyl-4-benzo[1,3]dioxol-5-ylmethyl-piperazine	1-(benzenesulfonyl)-4-(1,3-benzodioxol-5-ylmethyl)piperazine	InChI=1S/C18H20N2O4S/c21-25(22,16-4-2-1-3-5-16)20-10-8-19(9-11-20)13-15-6-7-17-18(12-15)24-14-23-17/h1-7,12H,8-11,13-14H2	C1CN(CCN1CC2=CC3=C(C=C2)OCO3)S(=O)(=O)C4=CC=CC=C4	O=S(=O)(c1ccccc1)N1CCN(CC1)Cc1ccc2c(c1)OCO2	1131717	0	AID_1259312_datatable_inactive
Methyl 4-bromo-3,5-dimethyl-1h-pyrazole-1-carboxylate/methyl 4-bromo-3,5-dimethylpyrazole-1-carboxylate	methyl 4-bromo-3,5-dimethylpyrazole-1-carboxylate	InChI=1S/C7H9BrN2O2/c1-4-6(8)5(2)10(9-4)7(11)12-3/h1-3H3	CC1=C(C(=NN1C(=O)OC)C)Br	COC(=O)n1nc(c(c1C)Br)C	263605	0	AID_1259312_datatable_inactive
N-[(1E)-2-methyl-3-(5-nitro(1,2,3,4-tetraazol-2-yl))-1-azaprop-1-enyl]indol-3-ylcarboxamide/ZINC27499360	N-[(E)-1-(5-nitrotetrazol-2-yl)propan-2-ylideneamino]-1H-indole-3-carboxamide	InChI=1S/C13H12N8O3/c1-8(7-20-18-13(17-19-20)21(23)24)15-16-12(22)10-6-14-11-5-3-2-4-9(10)11/h2-6,14H,7H2,1H3,(H,16,22)/b15-8+	C/C(=N\NC(=O)C1=CNC2=CC=CC=C21)/CN3N=C(N=N3)[N+](=O)[O-]	C/C(=N\NC(=O)c1c[nH]c2c1cccc2)/Cn1nnc(n1)[N+](=O)[O-]	5987642	0	AID_1259312_datatable_inactive
2-(4-Quinolylmethylene)cyclopenta[1,2-a]benzene-1,3-dione/CBDivE_001105	2-(quinolin-4-ylmethylidene)indene-1,3-dione	InChI=1S/C19H11NO2/c21-18-14-6-1-2-7-15(14)19(22)16(18)11-12-9-10-20-17-8-4-3-5-13(12)17/h1-11H	C1=CC=C2C(=C1)C(=O)C(=CC3=CC=NC4=CC=CC=C34)C2=O	O=C1C(=Cc2ccnc3c2cccc3)C(=O)c2c1cccc2	625189	0	AID_1259312_datatable_inactive
(2E)-3-(2,4-dichlorophenyl)-2-(4-chlorophenyl)prop-2-enenitrile/ZINC5861524	(E)-2-(4-chlorophenyl)-3-(2,4-dichlorophenyl)prop-2-enenitrile	InChI=1S/C15H8Cl3N/c16-13-4-1-10(2-5-13)12(9-19)7-11-3-6-14(17)8-15(11)18/h1-8H/b12-7-	C1=CC(=CC=C1/C(=C\C2=C(C=C(C=C2)Cl)Cl)/C#N)Cl	N#C/C(=C/c1ccc(cc1Cl)Cl)/c1ccc(cc1)Cl	7815772	0	AID_1259312_datatable_inactive
(3-Methylphenyl){6-[(3-methylphenyl)amino](1,2,5-oxadiazolo[3,4-e]pyrazin-5-yl)}amine/ZINC00075929	5-N,6-N-bis(3-methylphenyl)-[1,2,5]oxadiazolo[3,4-b]pyrazine-5,6-diamine	InChI=1S/C18H16N6O/c1-11-5-3-7-13(9-11)19-15-16(20-14-8-4-6-12(2)10-14)22-18-17(21-15)23-25-24-18/h3-10H,1-2H3,(H,19,21,23)(H,20,22,24)	CC1=CC(=CC=C1)NC2=NC3=NON=C3N=C2NC4=CC=CC(=C4)C	Cc1cccc(c1)Nc1nc2nonc2nc1Nc1cccc(c1)C	698539	0	AID_1259312_datatable_inactive
6-(2-Pyridylthioethyl)-4-(1,2,3,4-tetrahydroquinolyl)-1,3,5-triazine-2-ylamine/ZINC01431478	4-(3,4-dihydro-2H-quinolin-1-yl)-6-(1-pyridin-2-ylsulfanylethyl)-1,3,5-triazin-2-amine	InChI=1S/C19H20N6S/c1-13(26-16-10-4-5-11-21-16)17-22-18(20)24-19(23-17)25-12-6-8-14-7-2-3-9-15(14)25/h2-5,7,9-11,13H,6,8,12H2,1H3,(H2,20,22,23,24)	CC(C1=NC(=NC(=N1)N2CCCC3=CC=CC=C32)N)SC4=CC=CC=N4	Nc1nc(nc(n1)N1CCCc2c1cccc2)C(Sc1ccccn1)C	3164183	0	AID_1259312_datatable_inactive
4-Piperazinyl-2,6-dipiperidyl-1,3,5-triazine/MLS000026815	2-piperazin-1-yl-4,6-di(piperidin-1-yl)-1,3,5-triazine	InChI=1S/C17H29N7/c1-3-9-22(10-4-1)15-19-16(23-11-5-2-6-12-23)21-17(20-15)24-13-7-18-8-14-24/h18H,1-14H2	C1CCN(CC1)C2=NC(=NC(=N2)N3CCNCC3)N4CCCCC4	C1CCN(CC1)c1nc(nc(n1)N1CCNCC1)N1CCCCC1	655485	0	AID_1259312_datatable_inactive
(2Z)-2-cyano-3-(5-ethylthiophen-2-yl)prop-2-enethioamide/MLS000710474	(Z)-2-cyano-3-(5-ethylthiophen-2-yl)prop-2-enethioamide	InChI=1S/C10H10N2S2/c1-2-8-3-4-9(14-8)5-7(6-11)10(12)13/h3-5H,2H2,1H3,(H2,12,13)/b7-5-	CCC1=CC=C(S1)/C=C(/C#N)\C(=S)N	CCc1ccc(s1)/C=C(\C(=S)N)/C#N	679436	0	AID_1259312_datatable_inactive
(1R)-1-[((10S,11aS,9R)-9-ethyl-2,3-dimethoxy(5,6,7,11a-tetrahydropiperidino[2, 1-a]isoquinolin-10-yl))methyl]-6,7-dimethoxy-1,2,3,4-tetrahydroisoquinoline, c hloride, hydrate/TimTec1_004146	(2S,11bS)-2-[[(1R)-6,7-dimethoxy-1,2,3,4-tetrahydroisoquinolin-1-yl]methyl]-3-ethyl-9,10-dimethoxy-2,3,4,6,7,11b-hexahydro-1H-benzo[a]quinolizine	InChI=1S/C29H40N2O4/c1-6-18-17-31-10-8-20-14-27(33-3)29(35-5)16-23(20)25(31)12-21(18)11-24-22-15-28(34-4)26(32-2)13-19(22)7-9-30-24/h13-16,18,21,24-25,30H,6-12,17H2,1-5H3/t18?,21-,24+,25-/m0/s1	CCC1CN2CCC3=CC(=C(C=C3[C@@H]2C[C@@H]1C[C@@H]4C5=CC(=C(C=C5CCN4)OC)OC)OC)OC	CCC1CN2CCc3c([C@@H]2C[C@@H]1C[C@H]1NCCc2c1cc(OC)c(c2)OC)cc(c(c3)OC)OC	6732897	0	AID_1259312_datatable_inactive
Methyl 4-(5-ethyl(2-thienyl))-2,7,7-trimethyl-5-oxo-1,4,6,7,8-pentahydroquinol ine-3-carboxylate/CBMicro_027059	methyl 4-(5-ethylthiophen-2-yl)-2,7,7-trimethyl-5-oxo-1,4,6,8-tetrahydroquinoline-3-carboxylate	InChI=1S/C20H25NO3S/c1-6-12-7-8-15(25-12)18-16(19(23)24-5)11(2)21-13-9-20(3,4)10-14(22)17(13)18/h7-8,18,21H,6,9-10H2,1-5H3	CCC1=CC=C(S1)C2C3=C(CC(CC3=O)(C)C)NC(=C2C(=O)OC)C	CCc1ccc(s1)C1C(=C(C)NC2=C1C(=O)CC(C2)(C)C)C(=O)OC	2857929	0	AID_1259312_datatable_inactive
2-[(4,4-Dimethyl-2,6-dioxocyclohexyl)(4-bromo-5-methyl(2-thienyl))methyl]-5,5-dimethylcyclohexane-1,3-dione/Oprea1_075311	2-[(4-bromo-5-methylthiophen-2-yl)-(4,4-dimethyl-2,6-dioxocyclohexyl)methyl]-5,5-dimethylcyclohexane-1,3-dione	InChI=1S/C22H27BrO4S/c1-11-12(23)6-17(28-11)20(18-13(24)7-21(2,3)8-14(18)25)19-15(26)9-22(4,5)10-16(19)27/h6,18-20H,7-10H2,1-5H3	CC1=C(C=C(S1)C(C2C(=O)CC(CC2=O)(C)C)C3C(=O)CC(CC3=O)(C)C)Br	O=C1CC(C)(C)CC(=O)C1C(C1C(=O)CC(CC1=O)(C)C)c1cc(c(s1)C)Br	1078767	0	AID_1259312_datatable_inactive
4-Chloro-1-{[4-(3-morpholin-4-yl-4-nitrophenyl)piperazinyl]sulfonyl}benzene/CBMicro_003114	4-[5-[4-(4-chlorophenyl)sulfonylpiperazin-1-yl]-2-nitrophenyl]morpholine	InChI=1S/C20H23ClN4O5S/c21-16-1-4-18(5-2-16)31(28,29)24-9-7-22(8-10-24)17-3-6-19(25(26)27)20(15-17)23-11-13-30-14-12-23/h1-6,15H,7-14H2	C1CN(CCN1C2=CC(=C(C=C2)[N+](=O)[O-])N3CCOCC3)S(=O)(=O)C4=CC=C(C=C4)Cl	Clc1ccc(cc1)S(=O)(=O)N1CCN(CC1)c1ccc(c(c1)N1CCOCC1)[N+](=O)[O-]	2890411	0	AID_1259312_datatable_inactive
4-((1Z)-2-nitrovinyl)-1,2-dimethoxybenzene/4-((1Z)-2-nitrovinyl)-1,2-dimethoxybenzene	1,2-dimethoxy-4-[(Z)-2-nitroethenyl]benzene	InChI=1S/C10H11NO4/c1-14-9-4-3-8(5-6-11(12)13)7-10(9)15-2/h3-7H,1-2H3/b6-5-	COC1=C(C=C(C=C1)/C=C\[N+](=O)[O-])OC	COc1cc(ccc1OC)/C=C\[N+](=O)[O-]	1550967	0	AID_1259312_datatable_inactive
methyl 6-amino-5-cyano-4-(5-ethyl(2-thienyl))-2-methyl-4H-pyran-3-carboxylate/AKOS000532757	methyl 6-amino-5-cyano-4-(5-ethylthiophen-2-yl)-2-methyl-4H-pyran-3-carboxylate	InChI=1S/C15H16N2O3S/c1-4-9-5-6-11(21-9)13-10(7-16)14(17)20-8(2)12(13)15(18)19-3/h5-6,13H,4,17H2,1-3H3	CCC1=CC=C(S1)C2C(=C(OC(=C2C(=O)OC)C)N)C#N	COC(=O)C1=C(C)OC(=C(C1c1ccc(s1)CC)C#N)N	2858456	0	AID_1259312_datatable_inactive
5-nitro-2-[(4-oxo-4H-3,1-benzoxazin-2-yl)methyl]-1H-isoindole-1,3(2H)-dione/5-nitro-2-[(4-oxo-4H-3,1-benzoxazin-2-yl)methyl]-1H-isoindole-1,3(2H)-dione	5-nitro-2-[(4-oxo-3,1-benzoxazin-2-yl)methyl]isoindole-1,3-dione	InChI=1S/C17H9N3O6/c21-15-10-6-5-9(20(24)25)7-12(10)16(22)19(15)8-14-18-13-4-2-1-3-11(13)17(23)26-14/h1-7H,8H2	C1=CC=C2C(=C1)C(=O)OC(=N2)CN3C(=O)C4=C(C3=O)C=C(C=C4)[N+](=O)[O-]	O=C1c2cc(ccc2C(=O)N1Cc1nc2ccccc2c(=O)o1)[N+](=O)[O-]	1271239	0	AID_1259312_datatable_inactive
Methyl 4-(4-bromo-5-ethyl(2-thienyl))-2,7,7-trimethyl-5-oxo-1,4,6,7,8-pentahyd roquinoline-3-carboxylate/Oprea1_493025	methyl 4-(4-bromo-5-ethylthiophen-2-yl)-2,7,7-trimethyl-5-oxo-1,4,6,8-tetrahydroquinoline-3-carboxylate	InChI=1S/C20H24BrNO3S/c1-6-14-11(21)7-15(26-14)18-16(19(24)25-5)10(2)22-12-8-20(3,4)9-13(23)17(12)18/h7,18,22H,6,8-9H2,1-5H3	CCC1=C(C=C(S1)C2C3=C(CC(CC3=O)(C)C)NC(=C2C(=O)OC)C)Br	COC(=O)C1=C(C)NC2=C(C1c1sc(c(c1)Br)CC)C(=O)CC(C2)(C)C	3115238	0	AID_1259312_datatable_inactive
1,2-Dimethoxy-4-(5,6,7,8,12-pentahydrobenzo[h]1,2,4-triazolo[5,1-b]quinazolin-7-yl)benzene/Oprea1_531235	11-(3,4-dimethoxyphenyl)-12,13,15,17-tetrazatetracyclo[8.7.0.02,7.012,16]heptadeca-1(10),2,4,6,13,15-hexaene	InChI=1S/C21H20N4O2/c1-26-17-10-8-14(11-18(17)27-2)20-16-9-7-13-5-3-4-6-15(13)19(16)24-21-22-12-23-25(20)21/h3-6,8,10-12,20H,7,9H2,1-2H3,(H,22,23,24)	COC1=C(C=C(C=C1)C2C3=C(C4=CC=CC=C4CC3)NC5=NC=NN25)OC	COc1cc(ccc1OC)C1C2=C(Nc3n1ncn3)c1c(CC2)cccc1	653522	0	AID_1259312_datatable_inactive
(Ethylamino)(3-methylpyrazolyl)methane-1-thione/(ethylamino)(3-methylpyrazolyl)methane-1-thione	N-ethyl-3-methylpyrazole-1-carbothioamide	InChI=1S/C7H11N3S/c1-3-8-7(11)10-5-4-6(2)9-10/h4-5H,3H2,1-2H3,(H,8,11)	CCNC(=S)N1C=CC(=N1)C	CCNC(=S)n1ccc(n1)C	728304	0	AID_1259312_datatable_inactive
2-[(5-Bromo-2,3-dihydroxy-4-oxocyclohexa-2,5-dienylidene)(5-bromo-2,3,4-trihyd roxyphenyl)methyl]benzenesulfonic acid/SCHEMBL14590285	2-[(E)-(3-bromo-4,5-dihydroxy-6-oxocyclohexa-2,4-dien-1-ylidene)-(5-bromo-2,3,4-trihydroxyphenyl)methyl]benzenesulfonic acid	InChI=1S/C19H12Br2O9S/c20-10-5-8(14(22)18(26)16(10)24)13(7-3-1-2-4-12(7)31(28,29)30)9-6-11(21)17(25)19(27)15(9)23/h1-6,22,24-27H,(H,28,29,30)/b13-9-	C1=CC=C(C(=C1)/C(=C/2\C=C(C(=C(C2=O)O)O)Br)/C3=CC(=C(C(=C3O)O)O)Br)S(=O)(=O)O	BrC1=C/C(=C(\c2ccccc2S(=O)(=O)O)/c2cc(Br)c(c(c2O)O)O)/C(=O)C(=C1O)O	5387297	0	AID_1259312_datatable_inactive
11-(2-Furyl)-2,3,4,5,11-pentahydroindeno[3,2-b]quinoline-1,10-dione/ChemDiv2_002358	10-(furan-2-yl)-6,7,8,10-tetrahydro-5H-indeno[1,2-b]quinoline-9,11-dione	InChI=1S/C20H15NO3/c22-14-8-3-7-13-16(14)17(15-9-4-10-24-15)18-19(21-13)11-5-1-2-6-12(11)20(18)23/h1-2,4-6,9-10,17,21H,3,7-8H2	C1CC2=C(C(C3=C(N2)C4=CC=CC=C4C3=O)C5=CC=CO5)C(=O)C1	O=C1CCCC2=C1C(c1ccco1)C1=C(N2)c2c(C1=O)cccc2	2920812	0	AID_1259312_datatable_inactive
1,1',2,2,2',2',4,4'-Octamethyl-1,1',2,2',3,4-hexahydro-4,7'-biquinoline/1,1',2,2,2',2',4,4'-octamethyl-1,1',2,2',3,4-hexahydro-4,7'-biquinoline	1,2,2,4-tetramethyl-7-(1,2,2,4-tetramethyl-3H-quinolin-4-yl)quinoline	InChI=1S/C26H34N2/c1-18-16-24(2,3)28(8)23-15-19(13-14-20(18)23)26(6)17-25(4,5)27(7)22-12-10-9-11-21(22)26/h9-16H,17H2,1-8H3	CC1=CC(N(C2=C1C=CC(=C2)C3(CC(N(C4=CC=CC=C43)C)(C)C)C)C)(C)C	CN1c2cc(ccc2C(=CC1(C)C)C)C1(C)CC(C)(C)N(c2c1cccc2)C	4610106	0	AID_1259312_datatable_inactive
(Z)-N-(3-benzyl-4-phenylthiazol-2(3H)-ylidene)aniline/3-benzyl-N,4-diphenyl-1,3-thiazol-2-imine	3-benzyl-N,4-diphenyl-1,3-thiazol-2-imine	InChI=1S/C22H18N2S/c1-4-10-18(11-5-1)16-24-21(19-12-6-2-7-13-19)17-25-22(24)23-20-14-8-3-9-15-20/h1-15,17H,16H2	C1=CC=C(C=C1)CN2C(=CSC2=NC3=CC=CC=C3)C4=CC=CC=C4	c1ccc(cc1)N=c1scc(n1Cc1ccccc1)c1ccccc1	1734062	0	AID_1259312_datatable_inactive
8-Azaguanine/8-AZAGUANINE	5-amino-2,6-dihydrotriazolo[4,5-d]pyrimidin-7-one	InChI=1S/C4H4N6O/c5-4-6-2-1(3(11)7-4)8-10-9-2/h(H4,5,6,7,8,9,10,11)	C12=NNN=C1N=C(NC2=O)N	Nc1nc2n[nH]nc2c(=O)[nH]1	135403646	0	AID_1259312_datatable_inactive
N-(5-chloro(2-pyridyl))[1-(naphthylsulfonyl)pyrrolidin-2-yl]carboxamide/Oprea1_552756	N-(5-chloropyridin-2-yl)-1-naphthalen-1-ylsulfonylpyrrolidine-2-carboxamide	InChI=1S/C20H18ClN3O3S/c21-15-10-11-19(22-13-15)23-20(25)17-8-4-12-24(17)28(26,27)18-9-3-6-14-5-1-2-7-16(14)18/h1-3,5-7,9-11,13,17H,4,8,12H2,(H,22,23,25)	C1CC(N(C1)S(=O)(=O)C2=CC=CC3=CC=CC=C32)C(=O)NC4=NC=C(C=C4)Cl	Clc1ccc(nc1)NC(=O)C1CCCN1S(=O)(=O)c1cccc2c1cccc2	2921256	0	AID_1259312_datatable_inactive
2-[(5-Methylthiophen-2-yl)methylidene]propanedinitrile/2-[(5-methylthiophen-2-yl)methylidene]propanedinitrile	2-[(5-methylthiophen-2-yl)methylidene]propanedinitrile	InChI=1S/C9H6N2S/c1-7-2-3-9(12-7)4-8(5-10)6-11/h2-4H,1H3	CC1=CC=C(S1)C=C(C#N)C#N	N#CC(=Cc1ccc(s1)C)C#N	3728688	0	AID_1259312_datatable_inactive
[2-(5-Hexadecyl-5-methyl(1,3-dioxolan-4-ylidene))ethyl]trimethylamine, iodide/AKOS024275525	[(2Z)-2-(5-hexadecyl-5-methyl-1,3-dioxolan-4-ylidene)ethyl]-trimethylazanium;iodide	InChI=1S/C25H50NO2.HI/c1-6-7-8-9-10-11-12-13-14-15-16-17-18-19-21-25(2)24(27-23-28-25)20-22-26(3,4)5;/h20H,6-19,21-23H2,1-5H3;1H/q+1;/p-1/b24-20-;	CCCCCCCCCCCCCCCCC1(/C(=C/C[N+](C)(C)C)/OCO1)C.[I-]	CCCCCCCCCCCCCCCCC1(C)OCO/C/1=C\C[N+](C)(C)C.[I-]	24207219	0	AID_1259312_datatable_inactive
3,3,6,6-Tetramethyl-9-(5-methyl(2-thienyl))-2,3,4,5,6,7-hexahydroxanthene-1,8-dione/ZINC1106681	3,3,6,6-tetramethyl-9-(5-methylthiophen-2-yl)-4,5,7,9-tetrahydro-2H-xanthene-1,8-dione	InChI=1S/C22H26O3S/c1-12-6-7-17(26-12)20-18-13(23)8-21(2,3)10-15(18)25-16-11-22(4,5)9-14(24)19(16)20/h6-7,20H,8-11H2,1-5H3	CC1=CC=C(S1)C2C3=C(CC(CC3=O)(C)C)OC4=C2C(=O)CC(C4)(C)C	Cc1ccc(s1)C1C2=C(OC3=C1C(=O)CC(C3)(C)C)CC(CC2=O)(C)C	1285979	0	AID_1259312_datatable_inactive
2-Amino-4-(2,5-dimethylphenyl)-3,4,5,6,7,4a-hexahydronaphthalene-1,3,3-tricarb onitrile/TimTec1_001552	2-amino-4-(2,5-dimethylphenyl)-4a,5,6,7-tetrahydro-4H-naphthalene-1,3,3-tricarbonitrile	InChI=1S/C21H20N4/c1-13-7-8-14(2)17(9-13)19-16-6-4-3-5-15(16)18(10-22)20(25)21(19,11-23)12-24/h5,7-9,16,19H,3-4,6,25H2,1-2H3	CC1=CC(=C(C=C1)C)C2C3CCCC=C3C(=C(C2(C#N)C#N)N)C#N	N#CC1=C(N)C(C(C2C1=CCCC2)c1cc(C)ccc1C)(C#N)C#N	2832287	0	AID_1259312_datatable_inactive
3-amino-1-(4-fluorophenyl)-1H-benzo[f]chromene-2-carbonitrile/3-amino-1-(4-fluorophenyl)-1H-benzo[f]chromene-2-carbonitrile	3-amino-1-(4-fluorophenyl)-1H-benzo[f]chromene-2-carbonitrile	InChI=1S/C20H13FN2O/c21-14-8-5-13(6-9-14)18-16(11-22)20(23)24-17-10-7-12-3-1-2-4-15(12)19(17)18/h1-10,18H,23H2	C1=CC=C2C(=C1)C=CC3=C2C(C(=C(O3)N)C#N)C4=CC=C(C=C4)F	N#CC1=C(N)Oc2c(C1c1ccc(cc1)F)c1ccccc1cc2	3980644	0	AID_1259312_datatable_inactive
3-Phenyl-4-(3-pyridylmethylene)isoxazol-5-one/3-phenyl-4-(3-pyridylmethylene)isoxazol-5-one	(4Z)-3-phenyl-4-(pyridin-3-ylmethylidene)-1,2-oxazol-5-one	InChI=1S/C15H10N2O2/c18-15-13(9-11-5-4-8-16-10-11)14(17-19-15)12-6-2-1-3-7-12/h1-10H/b13-9-	C1=CC=C(C=C1)C\2=NOC(=O)/C2=C\C3=CN=CC=C3	O=C1ON=C(/C/1=C/c1cccnc1)c1ccccc1	2171879	0	AID_1259312_datatable_inactive
2-[(4,4-Dimethyl-2,6-dioxocyclohexyl)(4-bromo-5-ethyl(2-thienyl))methyl]-5,5-d imethylcyclohexane-1,3-dione/Oprea1_443371	2-[(4-bromo-5-ethylthiophen-2-yl)-(4,4-dimethyl-2,6-dioxocyclohexyl)methyl]-5,5-dimethylcyclohexane-1,3-dione	InChI=1S/C23H29BrO4S/c1-6-17-12(24)7-18(29-17)21(19-13(25)8-22(2,3)9-14(19)26)20-15(27)10-23(4,5)11-16(20)28/h7,19-21H,6,8-11H2,1-5H3	CCC1=C(C=C(S1)C(C2C(=O)CC(CC2=O)(C)C)C3C(=O)CC(CC3=O)(C)C)Br	CCc1sc(cc1Br)C(C1C(=O)CC(CC1=O)(C)C)C1C(=O)CC(CC1=O)(C)C	1285978	0	AID_1259312_datatable_inactive
1-(2-Iodo-phenyl)-1,4-dihydro-2H-benzo[f]quinolin-3-one/ChemDivAM_000940	1-(2-iodophenyl)-2,4-dihydro-1H-benzo[f]quinolin-3-one	InChI=1S/C19H14INO/c20-16-8-4-3-7-14(16)15-11-18(22)21-17-10-9-12-5-1-2-6-13(12)19(15)17/h1-10,15H,11H2,(H,21,22)	C1C(C2=C(C=CC3=CC=CC=C32)NC1=O)C4=CC=CC=C4I	O=C1Nc2ccc3c(c2C(C1)c1ccccc1I)cccc3	633990	0	AID_1259312_datatable_inactive
2-amino-4-(5-ethyl(2-thienyl))-7,7-dimethyl-5-oxo-4H-6,7,8-trihydrochromene-3-carbonitrile/AKOS000532895	2-amino-4-(5-ethylthiophen-2-yl)-7,7-dimethyl-5-oxo-6,8-dihydro-4H-chromene-3-carbonitrile	InChI=1S/C18H20N2O2S/c1-4-10-5-6-14(23-10)15-11(9-19)17(20)22-13-8-18(2,3)7-12(21)16(13)15/h5-6,15H,4,7-8,20H2,1-3H3	CCC1=CC=C(S1)C2C(=C(OC3=C2C(=O)CC(C3)(C)C)N)C#N	CCc1ccc(s1)C1C(=C(N)OC2=C1C(=O)CC(C2)(C)C)C#N	2858927	0	AID_1259312_datatable_inactive
3-methyl-5-nitro-1H-Pyrazole-4-carboxylic acid/3-methyl-5-nitro-1H-Pyrazole-4-carboxylic acid	3-methyl-5-nitro-1H-pyrazole-4-carboxylic acid	InChI=1S/C5H5N3O4/c1-2-3(5(9)10)4(7-6-2)8(11)12/h1H3,(H,6,7)(H,9,10)	CC1=NNC(=C1C(=O)O)[N+](=O)[O-]	[O-][N+](=O)c1[nH]nc(c1C(=O)O)C	135462158	0	AID_1259312_datatable_inactive
1-Methyl-5-phenyl-5,11-dihydro-1H-indeno[2',1':5,6]pyrido[2,3-d]pyrimidine-2,4,6(3H)-trione/1-Methyl-5-phenyl-5,11-dihydro-1H-indeno[2',1':5,6]pyrido[2,3-d]pyrimidine-2,4,6(3H)-trione	7-methyl-2-phenyl-5,7,9-triazatetracyclo[8.7.0.03,8.011,16]heptadeca-1(10),3(8),11,13,15-pentaene-4,6,17-trione	InChI=1S/C21H15N3O3/c1-24-19-16(20(26)23-21(24)27)14(11-7-3-2-4-8-11)15-17(22-19)12-9-5-6-10-13(12)18(15)25/h2-10,14,22H,1H3,(H,23,26,27)	CN1C2=C(C(C3=C(N2)C4=CC=CC=C4C3=O)C5=CC=CC=C5)C(=O)NC1=O	O=C1c2ccccc2C2=C1C(c1ccccc1)c1c(N2)n(C)c(=O)[nH]c1=O	624459	0	AID_1259312_datatable_inactive
5-nitro-N-[(Z)-(2-oxoindolin-3-ylidene)amino]furan-2-carboxamide/ZINC137382	N-[(2-hydroxy-1H-indol-3-yl)imino]-5-nitrofuran-2-carboxamide	InChI=1S/C13H8N4O5/c18-12(9-5-6-10(22-9)17(20)21)16-15-11-7-3-1-2-4-8(7)14-13(11)19/h1-6,14,19H	C1=CC=C2C(=C1)C(=C(N2)O)N=NC(=O)C3=CC=C(O3)[N+](=O)[O-]	O=C(c1ccc(o1)[N+](=O)[O-])N=Nc1c(O)[nH]c2c1cccc2	3317806	0	AID_1259312_datatable_inactive
